2009,3,2,TXT,Buy,100
2009,3,9,TXT,Sell,100
2009,3,2,XRX,Buy,100
2009,3,9,XRX,Sell,100
2009,3,3,HIG,Buy,100
2009,3,10,HIG,Sell,100
2009,3,3,IP,Buy,100
2009,3,10,IP,Sell,100
2009,3,3,NWL,Buy,100
2009,3,10,NWL,Sell,100
2009,3,5,AIV,Buy,100
2009,3,12,AIV,Sell,100
2009,3,5,DFS,Buy,100
2009,3,12,DFS,Sell,100
2009,3,5,HIG,Buy,100
2009,3,12,HIG,Sell,100
2009,3,5,NWL,Buy,100
2009,3,12,NWL,Sell,100
2009,3,6,BSC,Buy,100
2009,3,13,BSC,Sell,100
2009,3,9,AES,Buy,100
2009,3,16,AES,Sell,100
2009,3,9,NWSA,Buy,100
2009,3,16,NWSA,Sell,100
2009,3,19,MBI,Buy,100
2009,3,26,MBI,Sell,100
2009,3,19,XL,Buy,100
2009,3,26,XL,Sell,100
2009,3,20,MI,Buy,100
2009,3,27,MI,Sell,100
2009,3,20,XRX,Buy,100
2009,3,27,XRX,Sell,100
2009,3,24,MBI,Buy,100
2009,3,31,MBI,Sell,100
2009,3,27,CBG,Buy,100
2009,4,3,CBG,Sell,100
2009,3,30,AIV,Buy,100
2009,4,6,AIV,Sell,100
2009,3,30,NYT,Buy,100
2009,4,6,NYT,Sell,100
2009,3,30,WEN,Buy,100
2009,4,6,WEN,Sell,100
2009,3,30,XRX,Buy,100
2009,4,6,XRX,Sell,100
2009,4,6,CBG,Buy,100
2009,4,14,CBG,Sell,100
2009,4,6,XRX,Buy,100
2009,4,14,XRX,Sell,100
2009,4,7,HST,Buy,100
2009,4,15,HST,Sell,100
2009,4,7,JNY,Buy,100
2009,4,15,JNY,Sell,100
2009,4,7,MBI,Buy,100
2009,4,15,MBI,Sell,100
2009,4,7,NYT,Buy,100
2009,4,15,NYT,Sell,100
2009,4,7,TER,Buy,100
2009,4,15,TER,Sell,100
2009,4,14,MBI,Buy,100
2009,4,21,MBI,Sell,100
2009,4,14,RF,Buy,100
2009,4,21,RF,Sell,100
